Symbol,Name,Market Capitalization Performance,Market Capitalization Performance % 1Y,P/E,"P/E/Growth, Trading 12M",P/S,P/B,P/CF,P/FCF,P/Cash,EV,EV/Revenue TTM,EV/EBIT TTM,EV/EBITDA TTM
HWAWELLTEX,HWA WELL TEXTILES (BD)PLC,2688000000.0,-7.526881720430108,14.069264069264069,,1.637211783163771,1.3164406560496291,,,1.993027678508128,1263433733.0,0.7695344475127182,22.459055767151636,11.78260465268963
IBNSINA,THE IBN SINA PHARMACEUTICAL INDUSTRY PLC,9623037285.0,1.049872818180918,15.270605195856744,,0.8152046160832229,2.5688421456883153,13.185244045874756,,23.21405315713268,11122473099.0,0.9422276255685038,12.281534979712644,10.052430203587216
IBP,INDO-BANGLA PHARMACEUTICALS LTD,1510665000.0,,,-0.21293282533915334,16.58284500223765,0.9899678297672162,153.88053651181892,153.88058247516602,295.9169333124252,1525442153.0,16.74503085401282,,
ICB,INVESTMENT CORPORATION OF BANGLADESH I.C.B.,45617817402.0,-29.741375577787263,218.27201322860685,,3.8618068831387498,1.1200082473334576,1.7953521560601478,,3.644477204885371,82900520758.0,7.017998497397717,121.75950747487055,97.32430602805356
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,,,,,,,,,,,,,
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,,,,,,,,,,,,,
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,,,,,,,,,,,,,
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,,,,,,,,,,,,,
ICBIBANK,ICB ISLAMIC BANK LTD,1927636648.0,-27.499997609832146,,-0.03308834897482151,6.381219422139735,,,,,8286229534.0,27.43060954462371,,
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,,,,,,,,,,,,,
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,,,,,,,,,,,,,
IDLC,IDLC FINANCE PLC,16804610840.000002,1.919314001226247,7.281009633335823,0.13977812180023436,0.8663699579112631,0.8293628473089834,7.3888530719790735,7.940003592086228,1.2998181489756258,30131238447.0,1.5534307460149446,4.736890715768456,4.550044020206294
IFADAUTOS,IFAD AUTOS PLC,6223490830.0,-20.764315569546408,,-2.419534762453149,0.7252191343040927,0.6518706754871767,,,2.3321174314162936,33356799247.0,3.88704508488151,50.4049407852846,43.517207236771036
IFIC,IFIC BANK PLC,11916936987.0,-40.18691393069974,,,0.3060674069000393,0.5026347790839075,,,,-15966799026.999996,,,
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,,,,,,,,,,,,,
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,440000000.0,-16.363636363636363,,,,,,,,,,,
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,576706647.0,-45.09803909955403,,-0.0002446716741751386,,,,,0.17785917905405468,12592311071.0,,,
INDEXAGRO,INDEX AGRO INDUSTRIES LTD,3733038101.0,9.62343348904065,14.000430230890576,0.859142402791381,0.8450874444464611,0.9348775771229112,,,31.955787777568123,6507092741.0,1.4730795604178812,10.588145684624918,8.661153024886211
INTECH,INTECH LTD,667141560.0,,,,,,,,,,,,
INTRACO,INTRACO REFUELING STATION LTD,2249129200.0,,19.77575704069921,0.3975028841025385,1.4835730328983345,1.710285304602576,,,114.07633320576467,2635576834.0,1.8775540537574695,18.985947523520853,
IPDC,IPDC FINANCE PLC,7487050295.0,-25.537852256695782,18.950728106922003,1.0883078994614017,0.719282742163887,1.1313914685937638,2.1043616739115745,2.1213768093892447,1.1481970612122971,18411927586.0,1.7688383658134323,10.442456236892964,9.414744893311735
ISLAMIBANK,ISLAMI BANK BANGLADESH PLC,71805578329.0,2.2421525436691256,,,,,,,,,,,
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,1080515374.0,-39.0977423941292,,-0.004167413798505992,1.407239109385471,,,,0.8699723288341638,41561319.00000012,0.05412853509882003,,
ISLAMIINS,ISLAMI INSURANCE BANGLADESH LTD,1568394611.0,-15.673286058382905,11.038476976890877,0.6846774840234041,2.7705586494831094,1.6405751302446205,12.876051217810568,13.22826561535702,,1591827069.0,2.811951786371696,,
ISNLTD,INFORMATION SERVICES NETWORK LTD,,,,,,,,,,,,,
ITC,IT CONSULTANTS PLC,5105128963.0,-8.986178313727523,10.922847399829497,0.3759140719368679,3.458273993174151,1.8104230914608082,8.64308875706577,,11.867004289286939,5788187373.0,3.92098589429665,9.868834970595302,
JAMUNABANK,JAMUNA BANK PLC,19350355876.0,8.097498768288622,7.139773519742304,,0.548381907157146,0.8747080407638357,,,,5464004895.0,0.1548478773372972,,
JAMUNAOIL,JAMUNA OIL COMPANY LTD,20870249153.0,-2.2176317346378074,3.7981183230738185,0.10330231713679584,12.585221031465945,0.7434680504480422,1.1922225834532283,1.2440327622041363,0.2899388589292919,-51530244308.0,,,
JANATAINS,JANATA INSURANCE PLC,1168431596.11076,,21.333795854652678,,2.707489477937815,1.679503030956791,30.648496676126825,32.712024662254905,,1168431596.11076,2.707488780997889,,
JHRML,JMI HOSPITAL REQUISITE MANUFACTURING LTD,6577941300.0,,25.20542886160096,,3.700186713661499,1.6133045026560429,68.07282103150838,,11.546337419067767,7213854337.0,4.0578969550939625,18.526713219462028,13.59345777986313
JMISMDL,JMI SYRINGES & MEDICAL DEVICES LTD,4757864853.0,-6.18686122467925,65.91184795794582,,2.4752359927366814,1.8727914991351267,53.658853071336075,60.064670513614914,28.201708922760233,4647269169.17,2.417699619263052,26.839974802783527,19.364839909385967
JUTESPINN,JUTE SPINNERS LTD ,,,,,,,,,,,,,
KARNAPHULI,KARNAPHULI INSURANCE PLC,1364233440.0,,14.08450704225352,1.3631726758162228,2.512493220515881,1.265869476282133,16.30133147322721,20.612774813957675,,1364233440.0,2.512492492680754,,
KAY&QUE,KAY & QUE (BANGLADESH) LTD,2321692600.0,,179.21820364281612,,9.843343333977876,3.5086787178303,83.08574718165245,,472.2258236780163,2423365756.0,10.479898547059637,135.8145263181492,
KBPPWBIL,KHAN BROTHERS PP WOVEN BAG INDUSTRIES LTD,11965744400.0,10.24390244567196,566.06463878327,,115.14087192192,9.955513649335213,1208.8077146685982,1208.8077146685982,189.2345296935291,11920764529.0,114.70804555280122,433.7012473568478,223.40895570695497
KDSALTD,KDS ACCESSORIES LTD,3161564461.0,-2.3943728807047657,19.18302866170165,0.9510810834523892,1.0876865200913066,1.5696296966552115,11.536712703853732,12.09397717995864,27.386032665175755,3338689222.0,1.1486234712824817,14.074127187994895,10.112425939045382
KEYACOSMET,KEYA COSMETICS LTD,5180891489.0,-32.352944470490364,,,,,,,,,,,
KOHINOOR,KOHINOOR CHEMICALS COMPANY (BANGLADESH) LTD.,19380620179.0,0.7645216886393972,32.7590633826191,0.8217850278808291,3.2703787370095494,8.636997290350553,16.96055538561004,17.500363857733323,12.527327224162267,18165397625.0,3.0653162059715995,22.159771572583875,
KPCL,KHULNA POWER CO LTD,4172838364.0,-60.902257637293495,31.503150315031505,20.273203790967425,2.837775844340124,0.55643938149378,14.140095028914159,19.135882960993847,15.628215525956,4362483883.0,2.966745955299586,,43.222831914925656
KPPL,KHULNA PRINTING & PACKAGING LTD,1241680016.0,0.0,,,,,,,,,,,
KTL,KATTALI TEXTILE LTD,1418921000.0,,,,,,,,,,,,
LANKABAFIN,LANKABANGLA FINANCE PLC,9106372524.0,-24.215245755106732,,,,,,,,,,,
LEGACYFOOT,LEGACY FOOTWEAR LTD,3050064000.0,,645.8519179304193,,69.84823307176377,6.6610605806899175,314.83800500915953,,28.267684197623346,2941535127.62,67.36289027660867,,
LHB,LAFARGEHOLCIM BANGLADESH PLC ,65733740318.0,-13.559326417827249,17.76083317835224,,2.3388533607712745,3.5099196577552685,9.1864999717006,11.70480872294702,7.923850401784557,57449553318.0,2.0440952059065665,10.728468350865661,
LIBRAINFU,LIBRA INFUSIONS LTD,,,,,,,,,,,,,
LINDEBD,LINDE BANGLADESH LTD,14433016970.0,-12.125700626629408,,,,4.1433152689148995,,,9.269843753205983,12902614750.0,,,
LOVELLO,TAUFIKA FOODS AND LOVELLO ICE-CREAM PLC,8162550000.0,,38.963376226041575,0.31090853519918543,5.6788549072986365,6.85797187756382,30.27594670794855,177.3797213436951,71.85515193661941,9427782310.0,7.20717965634744,24.110019900943584,
LRBDL,LUB-RREF (BANGLADESH) LTD,2004353400.0,,,,3.225636430390399,0.37395349781410825,7.305437796590614,,9.162550470868279,5547769972.0,8.928101794416715,,43.119087858240206
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,,,,,,,,,,,,,
MAGURAPLEX,MAGURA MULTIPLEX PLC,,,,,,,,,,,,,
MAKSONSPIN,MAKSONS SPINNING MILLS PLC,1500864976.0,-46.511625571708855,,,,0.8607344673292583,,,19.760660753337206,8521158875.0,,,
MALEKSPIN,MALEK SPINNING MILLS PLC,5749920329.0,-6.769233115017776,4.277450367996524,0.14779922729070896,0.25085029625203625,0.5339792165117901,,,7.886663850328626,13927721737.0,0.6076211710497519,5.690878546846154,4.65074491459116
MARICO,MARICO BANGLADESH LTD,91264951538.0,22.03906041033248,15.573781858250852,0.5476392672789756,5.59586305608731,12.210848058870338,19.96830118373379,20.72662672466778,29.74558906191241,88347549862.0,5.416984180329877,13.223880353179151,12.661001003031313
MATINSPINN,MATIN SPINNING MILLS PLC,5030483741.0,9.643602530436572,12.771916270310728,0.11078874037881911,0.5602077649396564,0.9385804653549368,,,8.713318713483021,9849669704.0,1.0968848027886955,9.772430465808647,6.832398207240676
MBL1STMF,MBL 1ST MUTUAL FUND,,,,,,,,,,,,,
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,,,,,,,,,,,,,
MEGHNACEM,MEGHNA CEMENT MILLS PLC,1326718243.0,-42.24966038195207,,,1.6991234915408568,,,,30.208345822731992,15076532546.000002,19.308463139633677,469.7314202642256,95.46072639019746
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,,,,,,,,,,,,,
MEGHNALIFE,MEGHNA LIFE INSURANCE PLC,2463743219.0,-29.246488692235438,,,,,,,,,,,
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,,,,,,,,,,,,,
MERCANBANK,MERCANTILE BANK PLC,10291150663.0,-26.01625821144805,22.565320665083135,,0.25136156759805933,0.3797619652002125,0.4611784956500625,0.4657305154181213,,7578942175.000004,0.18511580335983546,,
MERCINS,MERCANTILE INSURANCE COMPANY PLC,1038598187.9999999,-24.45820372650459,12.964023533086895,0.14848194359816771,2.1918337550309914,1.2708250716944385,11.724275964754092,12.314688154172408,,1043791828.9999999,2.202794321128993,,
METROSPIN,METRO SPINNING LTD,660171810.0,,,-0.03258696932014215,200.69621743371965,2.278899688689758,,,182.98553894125922,1423542869.0,432.7658052044031,,
MHSML,MOZAFFAR HOSSAIN SPINNING MILLS LTD,1525000042.0,-16.666668361302037,18.83375588554871,,0.5275163805784452,0.7931766470491032,,,6.680490970789396,5397491476.0,1.8670591907080913,10.810464401860617,7.668858297930195
MIDASFIN,MIDAS FINANCING PLC,1007247513.0,-39.166665067285976,,,2.0230257687855078,4.879999457777838,4.5792379742024245,4.583207974687526,0.8686576955817071,2230840704.0000005,4.480575043074738,,
MIDLANDBNK,MIDLAND BANK PLC,12452451354.0,,20.248270248270245,,1.1140308757606592,1.3675387532307242,,,,17048678739.0,1.5252221750274055,,
MIRACLEIND,MIRACLE INDUSTRIES LTD,972019560.0,,,,4.242525112787502,1.5447678061686276,,,517.1953773712717,1764714613.0,7.702371368844485,,
MIRAKHTER,MIR AKHTER HOSSAIN LTD,3345384400.0,,14.291506182850192,,1.7015675144869222,0.5532672787136889,2.275605785700474,3.064253167395545,12.497420803059363,23475542194.000004,11.940442423340986,60.756081145992404,
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,,,,,,,,,,,,,
MJLBD,MJL BANGLADESH PLC,30788297776.0,14.941172877256559,9.798180895499083,2.218325315227784,0.7417236213251736,1.974487031612442,12.875276604883858,,13.740507353575286,51734220118.0,1.2463337307011844,8.363875687358952,6.899472278369346
MLDYEING,M.L. DYEING LTD,2138392800.0,,40.95860566448802,0.13682579337339193,2.3099236246819417,0.6991654642012407,,,85.26985310810402,2500775393.0,2.7013736314378733,34.592483627266745,10.754945388268617
MONNOAGML,MONNO AGRO & GENERAL MACHINERY LTD,1655816159.0,-10.39778378367078,189.71315529179034,,14.918577900724314,3.4368331392424527,428.4762875130382,,614.9211271392335,1702816876.0,15.342043505704728,107.14607638329575,81.40099709018699
MONNOCERA,MONNO CERAMIC INDUSTRIES LTD,3191477046.0,-6.929637282855196,106.63841807909604,,10.235863654859692,1.1163808559166335,,,136.60831016407633,4219436722.0,13.532786240930513,,71.09871996794402
MONNOFABR,MONNO FABRICS LTD,1610000000.0,,154.09482758620692,,0.9775007225824993,0.5621873569960482,71.60733004765491,98.65476770386654,177.46681845322533,5594732202.0,3.396804205037623,17.370821044842646,14.328356188176715
MONOSPOOL,MONOSPOOL BANGLADESH PLC,3969833989.2,,31.282669883393645,,2.2255304973935384,2.6080450255396217,,,45.03913838848329,8203463936.199999,4.598948040292085,19.16403944686127,18.352044147738148
MPETROLEUM,MEGHNA PETROLEUM LTD,22757848312.0,-2.984389304152515,3.6693035800925498,0.08702479458436269,0.15736964988885235,0.826874049290785,1.973673955924717,2.0853272156035927,0.37776809466942335,-37507065786.0,,,
MTB,MUTUAL TRUST BANK PLC,14058612915.0,-4.765099382719379,4.429976172097862,0.417527885243298,0.2726552396757702,0.48427891236826326,1.3116759223561754,1.4031565671381498,,45660747839.0,0.9741079704114658,,
NAHEEACP,NAHEE ALUMINUM COMPOSITE PANEL PLC,1387712060.0,,77.72020725388602,,4.4918523356476605,1.0767679119060278,2589.4280241127726,,55.27503090817892,1494937544.0,4.838930799430818,46.77143313032536,26.31386561026604
NATLIFEINS,NATIONAL LIFE INSURANCE PLC,11470773791.0,-2.499997172658651,,,,,,,,,,,
NAVANACNG,NAVANA CNG LTD,1601718835.0,-16.603772130241897,199.80970504281638,18.767187179343665,0.37077991072774863,0.7519184662581959,,,7.244941874300233,13574319583.0,3.1423025744319384,26.13611911605313,15.542159132688706
NAVANAPHAR,NAVANA PHARMACEUTICALS LTD,6026049605.4,,14.337646490581387,,0.7114346688118313,1.2445811620283582,4.127881478270215,16.75857639995957,28.042213267388888,10751730205.4,1.269347898720778,8.016431566087824,6.558343003187463
NBL,NATIONAL BANK LTD,12235009954.0,-54.32098921585708,,,0.5847893903803844,,,,,95588213722.99998,4.568772036839566,,
NCCBANK,NATIONAL CREDIT AND COMMERCE BANK PLC,13991331429.0,-3.8461538472195946,5.138787731650076,0.05773116061200007,0.3714657919286149,0.5457408152250515,,,,21489132304.0,0.5705302483999366,,
NCCBLMF1,NCCBL MUTUAL FUND-1,,,,,,,,,,,,,
NEWLINE,NEW LINE CLOTHINGS LTD,526168714.0,-85.531914486074,,,,,,,,,,,
NFML,NATIONAL FEED MILL LTD,952285529.0,-26.950355261289015,,,,,,,,,,,
NHFIL,NATIONAL HOUSING FINANCE PLC,2785342571.0,-30.83573640264717,,,1.3750707864546152,1.3371178479142591,7.805588072427999,7.8406184457654575,2.2567461348375186,2913498115.0,1.4383387529636906,7.065290394414423,6.831536830647886
NITOLINS,NITOL INSURANCE CO LTD,1097668556.0,-15.550468706587884,13.463251087013463,0.23232885875067882,1.756835332862972,0.8020129589066659,110.60238798784475,,,1116100736.0,1.8756531544810078,,
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,,,,,,,,,,,,,
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,1220064993.0,-35.77777859330609,,,,1.1512806327092582,,,,1220064993.0,,,
NPOLYMER,NATIONAL POLYMER INDUSTRIES PLC,2196809370.0,,23.181276088252837,,0.39125454733047055,1.0267899739076491,4.581369251716624,15.547609392931479,15.48319711714933,7576115762.0,1.349316460101483,13.882536155473966,
NRBBANK,NRB BANK PLC,6215284424.0,,,,0.5611035958943936,0.812053316102668,1.327569000652357,1.367027392179287,,1943686579.999999,0.17547217294526476,,
NRBCBANK,NRBC BANK PLC,5800546753.0,-40.98360720049726,,,0.28454710651179876,0.4259107291111783,,,,14443324466.43,0.7085204845277693,,
NTC,NATIONAL TEA CO LTD,1877926111.0,-5.390675907790134,,,,,,,,,,,
NTLTUBES,NATIONAL TUBES LTD,2872798834.0,13.722824267876504,44.8268647348049,0.06871204701683307,5.444815064751522,0.6271272566336453,28.335039307251463,31.06525918819494,1056.9892906919456,3250588798.0,6.160840494679632,28.195119276711946,
NURANI,NURANI DYEING & SWEATER LTD ,343350000.0,,,,,,,,,,,,
OAL,OLYMPIC ACCESSORIES LTD,1186688736.0,-47.4074081197907,,,53.90255152188809,0.7074980644874379,,,76.53550343542312,1504691138.0,68.34705656014556,,
OIMEX,OIMEX ELECTRODE LTD,1673641384.0,-12.355208096043672,,,,,,,,,,,
OLYMPIC,OLYMPIC INDUSTRIES PLC.,33249835238.0,9.660226123876681,17.968598146988317,1.6839361221230258,1.189837328622031,2.761285384984416,7.820746479533757,10.314436413659084,5.610989123938086,27751054697.0,0.9930647492657373,15.00421491415266,11.784256785001459
ONEBANKPLC,ONE BANK PLC,8526575194.999999,-24.299060501606917,8.532778355879293,,0.24718000914278096,0.35671374418056323,52.71288955722762,,,7393381267.999999,0.21432943812077843,,
ORIONINFU,ORION INFUSIONS LTD,9363472020.0,,242.4930857368629,,13.870048774123292,31.2464799981163,4052.554214024845,5844.929960065719,360.9070807362912,9652981387.0,14.298925164772545,114.80862065376934,91.4560689504105
ORIONPHARM,ORION PHARMA LTD,7371000000.0,-49.99999999654247,,,1.1903341047286704,0.36106973075075033,7.0552743383705545,,23.419015804454045,32272236619.000004,5.211605465129445,57.44176764957547,26.538668270739997
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,758160021.0,-17.283946456688287,,,,,,,,,,,
PADMAOIL,PADMA OIL PLC,19695666363.0,-7.582066079618081,3.6168406117996064,0.07246779894345957,0.22760790046460247,0.7833075948829336,2.264919365061311,2.4941472709705725,0.36787233121254354,-34034118637.0,,,
PARAMOUNT,PARAMOUNT INSURANCE PLC.,1561534779.0,-27.25563868893961,17.384830968646,2.239367967093701,3.765135743039638,1.4013423235738254,10.672519196595815,14.845139751652747,,1561534779.0,3.7651359470251795,,
PDL,PACIFIC DENIMS LTD,1130852358.0,-45.8333333426982,,,,,,,,,,,
PENINSULA,THE PENINSULA CHITTAGONG PLC,1269734671.0,-43.08510509142063,,-0.08120761371834073,3.308318144155875,0.38387619526311123,11.542698880566126,,11.033972111310534,3348009860.0,8.723303571409495,116.6376360115202,47.631307733050924
PEOPLESINS,PEOPLES INSURANCE CO LTD,1510740000.0,,10.14691235059761,0.4564306150270882,1.917246603919875,0.8981473369380449,5.679260387233461,7.683579295413758,,1510740000.0,1.9172466039198728,,
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,,,,,,,,,,,,,
PHARMAID,PHARMA AIDS LTD ,2063880000.0,,38.90753289802347,8.280943305203488,4.951557861112138,4.9771928782535015,,,48.035902455469916,2026086768.0,4.860886225645703,27.255450224343374,25.063178127239787
PHENIXINS,PHOENIX INSURANCE CO LTD,1020642480.0,,18.347973930291868,,2.218942249041025,0.7772861967776534,,,,1028271755.0,2.235530334103631,,
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,580559669.0,-58.62068984394157,,,,,,,1.2413667621023836,3988099420.0000005,,,
PHPMF1,PHP FIRST MUTUAL FUND,930247725.0,-19.51219512195122,,,,,,,,,,,
PIONEERINS,PIONEER INSURANCE CO LTD,4088099370.0,-22.7777763582978,9.64906334033851,,2.210517456517665,0.9703700791499286,11.506413704917712,11.862727421316968,,4088099370.0,2.2105174640877454,,
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,542337100.0,-53.4883741109108,,,,,,,0.4624323502273793,4132427535.0,,,
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,,,,,,,,,,,,,
POPULARLIF,POPULAR LIFE INSURANCE CO LTD,2719276199.0,-22.53756201010827,,,,0.8600608938268087,,,,2776416326.0,,,
POWERGRID,POWER GRID COMPANY OF BANGLADESH LTD,30064251919.0,-21.83098490798566,,-0.018370330671525277,0.9880747621635015,17.226528854435834,1.6436324267429847,,1.5490600513731483,596610524940.0,19.607866567696266,47.448665294341225,25.382158959768237
PRAGATIINS,PRAGATI INSURANCE LTD,4052843740.0,,9.796089172943772,0.7825170440943939,2.5218615663279733,0.9618518355961754,35.04962831655593,43.62034596334915,,4052843740.0,2.521862014095518,,
PRAGATILIF,PRAGATI LIFE INSURANCE PLC,4396868619.0,-27.642276022809906,,,,10.745649347128978,,,,4396868619.0,,,
PREMIERBAN,PREMIER BANK LTD,8757361064.0,-33.02751884465221,,,,,,,,,,,
PREMIERCEM,PREMIER CEMENT MILLS PLC,4935059777.0,-27.4691392114083,18.613861386138616,,0.20265477672090682,0.7356214185410405,6.8811817749341495,,5.65228920558273,28110927209.0,1.1543555046863765,11.404219633449232,8.449989605743404
PREMIERLEA,PREMIER LEASING & FINANCE LTD,372316552.0,-45.0980391809897,,,,,,,,,,,
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,,,,,,,,,,,,,
PRIMEBANK,PRIME BANK PLC,32148359845.0,23.089527526773484,3.9660927004343147,0.08552073831057777,0.6166134490099872,0.8046791526048511,2.0647523420660794,2.2136873061172087,,109670292661.0,2.103503269431029,,
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,1091665894.0,-48.717949939323596,,,,,,,,,,,
PRIMEINSUR,PRIME INSURANCE CO LTD,1418449250.0,,18.062827225130892,,1.898551709313226,1.540516934969645,,,,1418449250.0,1.8985518022030414,,
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,1242173435.0,-0.24155141498675758,,,0.3164355664500232,12.382073677901802,,,,1481959537.0,0.377519531709399,,
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,523340000.00000006,,,,,,,,,,,,
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,793880640.0,,,,,,,,,,,,
PROVATIINS,PROVATI INSURANCE CO LTD,1273866698.0,-18.18181815253086,17.840271216584227,,1.4201012742515444,1.4527305904331582,15.047053629521418,,,1351347281.0,1.5064763149663964,,
PTL,PARAMOUNT TEXTILE PLC ,8257288705.000001,-10.398615621052642,8.37176303653778,,0.6869251368461768,1.2184147907295155,5.532892219328634,,12.369523330902924,31971476725.0,2.659712225368295,14.616708168900866,10.36533781727662
PUBALIBANK,PUBALI BANK PLC,37741609619.0,22.537167417956233,4.256753909048763,0.444370868587432,0.38286014205493163,0.6859477602107739,1.6312784169990955,1.853985713972665,,6933599306.999989,0.07033612851058295,,
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,1040737500.0,,,,,1.2250989879982301,,,,1048363562.0,,,
QUASEMIND,QUASEM INDUSTRIES LTD,2981786500.0,,103.65106591521685,,2.07902951362685,1.4698523892919688,63.03428889756529,222.53918134547857,192.4300286174309,4089739538.0,2.8515403128659256,68.57855172325904,
QUEENSOUTH,QUEEN SOUTH TEXTILE MILLS LTD,1938032700.0,,,,,0.8190965802405142,,,56.18368712951917,4056372549.0,,,
RAHIMAFOOD,RAHIMA FOOD CORPORATION LTD,3168031299.0,28.734754470592577,315.21519498888665,,31.65222513367161,16.965852958257475,1034.4852144695183,1040.718088300044,156.92834743427736,3148149415.0,31.453578784293153,267.8323298605262,189.6852636367471
RAHIMTEXT,RAHIM TEXTILE MILLS LTD ,1957207792.0,,170.44788614483048,,1.5528431397119424,8.038851818217712,4.882371386309214,,62.36367870142055,3205289266.0,2.5430666530980983,23.344005297919097,15.597504809364354
RAKCERAMIC,RAK CERAMICS (BANGLADESH) LTD,9286921539.0,-27.392737443831287,,,1.4104341364938597,1.3981916297893624,22.464519454131427,66.13360753815306,25.878159764467338,10766966221.0,1.635213329852313,181.925964855247,18.038344143166498
RANFOUNDRY,RANGPUR FOUNDRY LTD,1587000000.0,,41.943286500952084,15.525366868120923,1.0582241727977997,4.736554577894529,,,83.84342369219691,1711271000.0,1.1410890601183767,19.26753960732645,18.023840363764823
RDFOOD,RANGPUR DAIRY & FOOD PRODUCTS LTD,1776347106.0,-30.63062791254036,27.97534376481745,,1.4254664926461336,1.3531512656837972,22.710349190618967,,29.891590528346264,2213319926.0,1.8294081474150776,16.13965812934347,
RECKITTBEN,RECKITT BENCKISER (BANGLADESH) PLC,15926085140.0,-29.344460335433922,21.063552362683517,,2.840997734277156,8.770940650168392,,,6.39222539936128,13594344140.0,2.425046764520214,12.866903702967827,
REGENTTEX,REGENT TEXTILE MILLS LTD,437281278.0,-45.00000084880533,,,,,,,,,,,
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,,,,,,,,,,,,,
RELIANCINS,RELIANCE INSURANCE LTD,6099343048.0,-15.351502746088808,6.095276666835417,0.1953598177692514,2.7229226254918313,0.8478955640554817,4.4992725438001635,4.735885666111749,,6099343048.0,2.7229226263846904,,
RENATA,RENATA PLC,56694476106.0,-34.02722474058771,20.360330982757915,0.8892047219644603,1.3695952417271564,1.6512724765209386,12.114405732336898,,55.752442121857946,74669578106.0,1.8038360133828593,16.27751056655544,11.865954785343014
RENWICKJA,RENWICK JAJNESWAR & CO (BD) LTD,1374400000.0,,,,,,,,,,,,
REPUBLIC,REPUBLIC INSURANCE COMPANY LTD,1542657212.0,-22.01591638219178,14.578947368421053,,2.600551064476593,1.4705531031590349,44.291667244860115,57.126869186433424,,1557112161.0,2.6249187819368136,,
RINGSHINE,RING SHINE TEXTILES LTD,1500939000.0,,,,0.49079905497619425,,,,3.8854995299170345,7861679821.0,2.5707271881458276,,
ROBI,ROBI AXIATA PLC,141947989156.0,-22.318842791456213,16.707734839834124,0.18948953637762392,1.4594716727999604,2.258379766866969,3.138959806873222,5.741551088414096,37.22567972903638,189441823156.0,1.9477907763411748,8.665423424997604,3.765140251734489
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,991653071.0,-33.97435931628268,,,,,,,,,,,
RUNNERAUTO,RUNNER AUTOMOBILES PLC,3235888069.0,-3.703704870125594,9.443114934350946,,0.32157780160226984,0.4426909972873048,2.897182798857036,5.126644548294827,1.4825696124692387,14863080638.0,1.4770711177355011,7.107040320364494,6.484319600715714
RUPALIBANK,RUPALI BANK PLC,10880884741.0,-22.105260479093666,,,0.19239423171088105,0.6450001548568653,0.9496582997632843,0.9890993547396355,,-22576130433.0,,,
RUPALIINS,RUPALI INSURANCE CO LTD,1609973671.0,-21.93308439885643,,,,0.8611032256762029,,,,1609973671.0,,,
RUPALILIFE,RUPALI LIFE INSURANCE COMPANY LTD,2569218758.0,-39.66244381089384,,,,,,,,,,,
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,,,,,,,,,,,,,
SAIFPOWER,SAIF POWERTEC LTD,2541568907.0,-66.98564487211422,,,,,,,,,,,
SAIHAMCOT,SAIHAM COTTON MILLS LTD,2350645173.0,-4.402514627603922,17.01168272186924,4.669885855438617,0.41322706002716353,0.43544044538737414,,,11.750978910812085,5821247975.0,1.0233349512148078,10.482814849573963,7.052991510806253
SAIHAMTEX,SAIHAM TEXTILE MILLS LTD ,1340324904.0,-15.730333433964287,28.26404084609774,,0.37723763216195644,0.3548488492709687,1.8565724109290236,1.9339284119331255,36.7938500125305,2729210844.0,0.7681428283896038,7.700957000659032,5.598040972402026
SALAMCRST,S. ALAM COLD ROLLED STEELS LTD,1800191080.0,-0.5208353171449309,,,,,,,,,,,
