Symbol,Name,Price,Change %,Volume,Relative Volume,Market Capital,P/E,EPS dil TTM,EPS dil growth TTM YoY,Div Yield % TTM,Sector,Analyst Rating,Ticker,Currency
TOSRIFA,TOSRIFA INDUSTRIES LTD,20.2,0.0,63581,0.10089443621478852,1338354937.0,30.73645769933049,0.6572,9.533333333333339,1.81347150259067,Consumer non-durables,Neutral,DSEBD:TOSRIFA,BDT
ARAMIT,ARAMIT LTD,240.0,2.084219481071887,9847,0.1964292838619589,1335600037.0,64.47453255963894,3.7224,348.10400866738894,0.898472596585804,Non-energy minerals,Neutral,DSEBD:ARAMIT,BDT
APEXSPINN,APEX SPINNING & KNITTING MILLS LTD,155.0,0.911458333333337,31874,0.13988143825889432,1331400000.0,41.601803639486825,3.7258,-0.48079491425823484,1.26182965299685,Consumer non-durables,Neutral,DSEBD:APEXSPINN,BDT
PROVATIINS,PROVATI INSURANCE CO LTD,35.3,-0.8426966292134951,69045,0.16579003290828334,1330303814.0,19.091400757166035,1.849,-9.94106473138182,3.03030303030303,Finance,Neutral,DSEBD:PROVATIINS,BDT
PENINSULA,THE PENINSULA CHITTAGONG PLC,10.9,1.8691588785046829,1505,0.011454605512519974,1293468007.0,,-1.0826,-121.7079664140897,0.0,Consumer services,Neutral,DSEBD:PENINSULA,BDT
GENNEXT,GENERATION NEXT FASHIONS LTD,2.5,0.0,315873,0.4728610825267803,1286933778.0,,,,0.0,Process industries,Neutral,DSEBD:GENNEXT,BDT
KPPL,KHULNA PRINTING & PACKAGING LTD,16.1,1.2578616352201324,71843,0.14850081213158,1278200016.0,,,,0.0,Process industries,Neutral,DSEBD:KPPL,BDT
NORTHRNINS,NORTHERN ISLAMI INSURANCE PLC,32.1,0.0,4501,0.12196113284848963,1275522459.0,18.44933616874533,1.7399,-6.612634855885351,3.34448160535117,Finance,Neutral,DSEBD:NORTHRNINS,BDT
PRIMELIFE,PRIME ISLAMI LIFE INSURANCE LTD,43.1,0.23255813953488702,7911,0.04228500445780484,1257433551.0,,-7.6208,-967.8738184717004,0.242718446601942,Finance,Neutral,DSEBD:PRIMELIFE,BDT
CENTRALPHL,CENTRAL PHARMACEUTICALS LTD,10.5,0.0,93382,0.1236724337294567,1245928793.0,,,,0.0,Health technology,Neutral,DSEBD:CENTRALPHL,BDT
APOLOISPAT,APPOLLO ISPAT COMPLEX LTD,2.6,-3.703703703703707,107237,0.2894326594110362,1244056602.0,,,,0.0,Non-energy minerals,Neutral,DSEBD:APOLOISPAT,BDT
ASIAINS,ASIA INSURANCE LTD,29.8,-1.65016501650165,67076,0.2234276606481715,1242644147.0,,,,3.78787878787879,Finance,Neutral,DSEBD:ASIAINS,BDT
APEXTANRY,APEX TANNERY LTD ,78.1,-0.1278772378516733,92,0.0008718172746802469,1231392028.0,,-18.3032,-249.35104596121542,0.618811881188119,Process industries,Neutral,DSEBD:APEXTANRY,BDT
OAL,OLYMPIC ACCESSORIES LTD,6.9,1.4705882352941255,18716,0.05914586743690875,1220594096.0,,-0.8028,67.5741174569836,0.0,Producer manufacturing,Neutral,DSEBD:OAL,BDT
JANATAINS,JANATA INSURANCE PLC,26.1,-1.5094339622641455,12122,0.08605157983658576,1216914234.95353,22.63463706530223,1.1531,-2.74943071603272,4.21390438247012,Finance,Neutral,DSEBD:JANATAINS,BDT
DESHBANDHU,DESHBANDHU POLYMER LTD,19.8,2.5906735751295336,150937,0.16425424110616438,1208893511.0,,,,0.50761421319797,Health technology,Neutral,DSEBD:DESHBANDHU,BDT
STYLECRAFT,STYLECRAFT LTD ,84.0,0.840336134453785,7719,0.018476947978738226,1178815327.0,,-3.4019,48.90661139647352,0.0,Consumer non-durables,Neutral,DSEBD:STYLECRAFT,BDT
PDL,PACIFIC DENIMS LTD,5.9,3.5087719298245648,19038,0.06210643172484414,1149390904.0,,,,0.0,Process industries,Neutral,DSEBD:PDL,BDT
NITOLINS,NITOL INSURANCE CO LTD,27.7,-2.8070175438596516,2974,0.03420683055426798,1131442941.0,14.51097490701451,1.9089,58.625560910752874,1.69220149253731,Finance,Neutral,DSEBD:NITOLINS,BDT
SONARBAINS,SONAR BANGLA INSURANCE LTD,28.9,0.0,38681,0.11214182152690416,1126766150.0,,,,3.73134328358209,Finance,Neutral,DSEBD:SONARBAINS,BDT
GLOBALINS,GLOBAL INSURANCE COMPANY LTD,29.0,-0.6849315068493127,58360,0.16164243784272084,1123283828.0,18.335862417804755,1.5816,14.49254379614883,3.6101083032491,Finance,Neutral,DSEBD:GLOBALINS,BDT
ISLAMICFIN,ISLAMIC FINANCE & INVESTMENT PLC,7.3,1.388888888888884,2321,0.01299041474179826,1108580749.0,,-10.9037,-169.45336825977367,0.0,Finance,Neutral,DSEBD:ISLAMICFIN,BDT
SAMATALETH,SAMATA LEATHER COMPLEX LTD,116.5,0.6914433880725991,28330,0.08502722491906957,1096850907.0,,,,0.0383877159309021,Process industries,Neutral,DSEBD:SAMATALETH,BDT
PHENIXINS,PHOENIX INSURANCE CO LTD,27.7,-0.7168458781361982,6000,0.07480839699320117,1077120720.0,19.62312269764806,1.4116,-0.25438100621820575,3.74531835205993,Finance,Neutral,DSEBD:PHENIXINS,BDT
MERCINS,MERCANTILE INSURANCE COMPANY PLC,27.6,2.9850746268656745,1012,0.03045120134803805,1073074443.0,14.369761024626438,1.9207,84.5052833813641,4.01606425702811,Finance,Neutral,DSEBD:MERCINS,BDT
DSHGARME,DESH GARMENTS LTD ,122.0,-0.08190008190007725,5516,0.024253733804279053,1055105681.9999999,206.0462759668975,0.5921,,0.2356637863315,Consumer non-durables,Neutral,DSEBD:DSHGARME,BDT
CONTININS,CONTINENTAL INSURANCE PLC,28.2,4.059040590405896,438384,1.251293726234115,1052822339.9999999,21.98316183348924,1.2828,-9.233708342177886,2.0746887966805,Finance,Neutral,DSEBD:CONTININS,BDT
PURABIGEN,PURABI GENERAL INSURANCE CO LTD,18.7,-0.5319148936170288,8810,0.10847602876769515,1052700000.0,,,,5.68181818181818,Finance,Neutral,DSEBD:PURABIGEN,BDT
PRIMEFIN,PRIME FINANCE & INVESTMENT LTD,2.9,-9.375000000000009,92035,0.870031715721267,1037082586.0,,,,0.0,Finance,Neutral,DSEBD:PRIMEFIN,BDT
RSRMSTEEL,RATANPUR STEEL RE-ROLLING MILLS LTD,9.2,-4.1666666666666705,7900,0.11540259436718477,1001771922.0,,,,0.0,Producer manufacturing,Neutral,DSEBD:RSRMSTEEL,BDT
MIDASFIN,MIDAS FINANCING PLC,6.2,0.0,5,8.443706652120948e-05,978469040.0,,-2.8813,33.10037381875595,0.0,Finance,Neutral,DSEBD:MIDASFIN,BDT
MIRACLEIND,MIRACLE INDUSTRIES LTD,27.6,1.0989010989011014,3500,0.020067046870314704,972019560.0,,-2.7188,-1.3494371132483416,0.0,Process industries,Neutral,DSEBD:MIRACLEIND,BDT
BANGAS,BANGAS LTD,131.3,1.6253869969040424,71229,0.24204819895329596,960704640.0,,,,0.317460317460317,Consumer non-durables,Neutral,DSEBD:BANGAS,BDT
NFML,NATIONAL FEED MILL LTD,10.0,2.0408163265306047,1,9.058110496266664e-06,933613281.0,,,,0.0,Process industries,Neutral,DSEBD:NFML,BDT
AFCAGRO,AFC AGRO BIOTECH LTD,7.7,0.0,17161,0.08551736235172995,933251278.0,,,,0.0,Health technology,Neutral,DSEBD:AFCAGRO,BDT
AGRANINS,AGRANI INSURANCE CO LTD,26.6,-0.7462686567164152,65852,0.6664986554038393,922078725.0,17.088526275215212,1.5566,8.648007259021421,2.34375,Finance,Neutral,DSEBD:AGRANINS,BDT
DGIC,DESH GENERAL INSURANCE COMPANY LTD,23.7,1.282051282051285,53993,0.18895128589271284,911999969.0,,,,0.43859649122807,Finance,Neutral,DSEBD:DGIC,BDT
PHPMF1,PHP FIRST MUTUAL FUND,3.3,3.124999999999989,200112,0.3152390261730371,902058400.0,,,,,Miscellaneous,Neutral,DSEBD:PHPMF1,BDT
SICL,SIKDER INSURANCE COMPANY LIMITED,21.6,-0.4608294930875478,38748,0.1425973263185321,864000000.0,,,,2.31481481481482,Finance,Neutral,DSEBD:SICL,BDT
VFSTDL,VFS THREAD DYEING LTD,8.0,0.0,2100,0.003991073678641028,834082000.0,,,,0.0,Process industries,Neutral,DSEBD:VFSTDL,BDT
AAMRATECH,AAMRA TECHNOLOGIES LTD,12.8,0.7874015748031609,10000,0.2112458859863729,815313240.0,,-1.382,-535.1385390428211,0.793650793650794,Technology services,Neutral,DSEBD:AAMRATECH,BDT
PROGRESLIF,PROGRESSIVE LIFE INSURANCE CO LTD,56.2,5.440900562851794,21149,0.4187829572029124,805530880.0,,,,0.516528925619835,Finance,Neutral,DSEBD:PROGRESLIF,BDT
ZAHEENSPIN,ZAHEEN SPINNING PLC,7.0,1.4492753623188355,18352,0.026128741858082095,796798584.0,,,,0.0,Process industries,Neutral,DSEBD:ZAHEENSPIN,BDT
HRTEX,H.R.TEXTILE MILLS LTD,28.2,0.0,67500,0.12909570467033835,794824800.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:HRTEX,BDT
SKTRIMS,SK TRIMS & INDUSTRIES LTD,9.2,3.370786516853921,1001,0.006762252444814328,787709988.0,,,,1.88172043010753,Process industries,Neutral,DSEBD:SKTRIMS,BDT
PADMALIFE,PADMA ISLAMI LIFE INSURANCE LIMITED,19.4,-0.5128205128205201,2,3.014935992908871e-05,785376051.0,,,,0.0,Finance,Neutral,DSEBD:PADMALIFE,BDT
FAMILYTEX,FAMILYTEX (BD) LTD,2.0,0.0,58442,0.11644082621542445,779152831.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:FAMILYTEX,BDT
INTECH,INTECH LTD,26.0,1.5624999999999944,207631,0.18643505001567814,776765760.0,,,,0.0806451612903226,Communications,Neutral,DSEBD:INTECH,BDT
HFL,HAMID FABRICS PLC,8.1,-1.219512195121947,116769,1.3180624755901815,746669941.0,,,,0.0,Process industries,Neutral,DSEBD:HFL,BDT
GSPFINANCE,GSP FINANCE COMPANY (BANGLADESH) LTD,3.5,-2.77777777777778,1060262,8.52870365975974,726049613.0,,,,0.0,Finance,Neutral,DSEBD:GSPFINANCE,BDT
GBBPOWER,GBB POWER LTD,6.5,1.5624999999999944,41450,0.2534696912622928,722805255.0,36.373810856183546,0.1787,74.51171874999999,0.0,Utilities,Neutral,DSEBD:GBBPOWER,BDT
CNATEX,C & A TEXTILES LTD,2.7,0.0,81228,0.15235938718618852,717947983.0,,,,0.0,Process industries,Neutral,DSEBD:CNATEX,BDT
UNIONCAP,UNION CAPITAL LTD,3.8,5.555555555555548,11,5.222075898600597e-05,707552716.0,,,,0.0,Finance,Neutral,DSEBD:UNIONCAP,BDT
ALLTEX,ALLTEX INDUSTRIES LTD,12.2,1.6666666666666607,96792,0.7067209017569454,677212800.0,,,,0.0,Process industries,Neutral,DSEBD:ALLTEX,BDT
USMANIAGL,USMANIA GLASS SHEET FACTORY LTD,38.2,3.243243243243251,1,2.1960646521433584e-05,673801830.0,,,,0.0,Process industries,Neutral,DSEBD:USMANIAGL,BDT
METROSPIN,METRO SPINNING LTD,10.5,-0.943396226415091,14000,0.1027146755059969,666341640.0,,-6.666,-49.25774165379191,0.0,Process industries,Neutral,DSEBD:METROSPIN,BDT
BAYLEASING,BAY LEASING & INVESTMENT LTD,3.8,0.0,63776,0.43703864107954904,621317989.0,,,,0.0,Finance,Neutral,DSEBD:BAYLEASING,BDT
ZEALBANGLA,ZEAL BANGLA SUGAR MILLS LTD,99.0,2.6970954356846413,9,0.0006439242172743404,618600000.0,,,,0.0,Process industries,Neutral,DSEBD:ZEALBANGLA,BDT
STANCERAM,STANDARD CERAMIC INDUSTRIES LTD,88.5,1.9585253456221232,711,0.014824575852413112,600840450.0,,,,0.0,Consumer durables,Neutral,DSEBD:STANCERAM,BDT
ILFSL,INTERNATIONAL LEASING & FINANCIAL SERVICES LTD,2.0,-9.090909090909099,37500,0.37194742746280995,576706647.0,,-39.6548,-267.9747598942143,0.0,Finance,Neutral,DSEBD:ILFSL,BDT
PRIMETEX,PRIME TEXTILE SPINNING MILLS LTD,13.2,-3.649635036496351,8272,0.12454567628362448,561540000.0,,,,0.0,Process industries,Neutral,DSEBD:PRIMETEX,BDT
BIFC,BANGLADESH INDUSTRIAL FINANCE CO LTD,4.1,-8.888888888888896,45662,1.4080867387845142,553739708.0,,,,0.0,Finance,Neutral,DSEBD:BIFC,BDT
PLFSL,PEOPLE'S LEASING & FINANCIAL SERVICES LTD,1.6,-5.882352941176463,106098,0.4289725690927713,542337100.0,,,,0.0,Finance,Neutral,DSEBD:PLFSL,BDT
TALLUSPIN,TALLU SPINNING MILLS LTD ,5.8,0.0,1201,0.004727276305560749,536012399.99999994,,,,0.0,Process industries,Neutral,DSEBD:TALLUSPIN,BDT
NEWLINE,NEW LINE CLOTHINGS LTD,5.9,1.7241379310344922,24905,0.06014016848906298,534022009.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:NEWLINE,BDT
PHOENIXFIN,PHOENIX FINANCE AND INVESTMENTS LTD,2.9,0.0,12100,0.06924831243007208,530797420.0,,,,0.0,Finance,Neutral,DSEBD:PHOENIXFIN,BDT
FAREASTFIN,FAREAST FINANCE & INVESTMENT LTD,2.3,-8.000000000000007,24450,0.14031169281322817,475783655.0,,-5.9556,14.810470605063655,0.0,Finance,Neutral,DSEBD:FAREASTFIN,BDT
ARAMITCEM,ARAMIT CEMENT LTD,11.8,0.0,1550,0.021136719117548792,437052000.0,,-8.2929,52.9360687835192,0.0,Non-energy minerals,Neutral,DSEBD:ARAMITCEM,BDT
REGENTTEX,REGENT TEXTILE MILLS LTD,3.1,0.0,3055,0.02976031016964838,424420045.0,,,,0.0,Process industries,Neutral,DSEBD:REGENTTEX,BDT
IFILISLMF1,IFIL ISLAMIC MUTUAL FUND - 1,4.3,4.87804878048781,157733,0.5280009587053728,420000000.0,,,,,Miscellaneous,Neutral,DSEBD:IFILISLMF1,BDT
ZAHINTEX,ZAHINTEX INDUSTRIES LTD,5.2,0.0,50000,0.12350683326256323,409142761.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:ZAHINTEX,BDT
SHURWID,SHURWID INDUSTRIES LTD,6.4,0.0,34612,0.37507666900014497,395837495.0,,,,0.0,Process industries,Neutral,DSEBD:SHURWID,BDT
FASFIN,FAS FINANCE & INVESTMENT LTD,1.8,-9.999999999999998,76681,0.25369470351389684,357785683.0,,,,0.0,Finance,Neutral,DSEBD:FASFIN,BDT
NURANI,NURANI DYEING & SWEATER LTD ,2.4,0.0,64127,0.3436020480990371,343350000.0,,,,0.0,Consumer non-durables,Neutral,DSEBD:NURANI,BDT
PREMIERLEA,PREMIER LEASING & FINANCE LTD,1.9,-9.52380952380953,7782,0.1271481368925569,332425499.0,,,,0.0,Finance,Neutral,DSEBD:PREMIERLEA,BDT
TUNGHAI,TUNG HAI KNITTING & DYEING LTD,2.3,0.0,225150,1.6695994963393253,266632575.99999997,,,,0.0,Consumer non-durables,Neutral,DSEBD:TUNGHAI,BDT
DBH1STMF,DBH FIRST MUTUAL FUND,5.7,-3.3898305084745792,29000,0.10697467503675871,,,,,,Miscellaneous,Neutral,DSEBD:DBH1STMF,BDT
1STPRIMFMF,PRIME FINANCE FIRST MUTUAL FUND,20.1,0.5000000000000071,18123,0.024731043252101487,,,,,,,Neutral,DSEBD:1STPRIMFMF,BDT
ANLIMAYARN,ANLIMAYARN DYEING LTD.,22.5,-1.3157894736842135,210,0.0029931115675210333,,,,,,Process industries,Neutral,DSEBD:ANLIMAYARN,BDT
SAFKOSPINN,SAFKO SPINNINGS MILLS LTD,13.9,1.4598540145985481,22651,0.09786499547421382,,,,,,Process industries,Neutral,DSEBD:SAFKOSPINN,BDT
ACMEPL,ACME PESTICIDES LTD,16.3,1.242236024844716,281594,0.07066721739418268,,,,,,Process industries,Neutral,DSEBD:ACMEPL,BDT
VAMLBDMF1,VANGUARD AML BD FINANCE MUTUAL FUND ONE,6.8,0.0,10,8.399309912697573e-05,,,,,,Miscellaneous,Neutral,DSEBD:VAMLBDMF1,BDT
IFIC1STMF,IFIC BANK 1ST MUTUAL FUND,3.5,2.941176470588238,340702,0.33325504934189926,,,,,,Miscellaneous,Neutral,DSEBD:IFIC1STMF,BDT
ICBEPMF1S1,ICB EMPLOYEES PROVIDENT MUTUAL FUND ONE,4.8,0.0,47107,1.5032389826722405,,,,,,Miscellaneous,Neutral,DSEBD:ICBEPMF1S1,BDT
ICBAMCL2ND,ICB AMCL SECOND MUTUAL FUND,5.8,1.7543859649122744,20818,0.31389093277685975,,,,,,Miscellaneous,Neutral,DSEBD:ICBAMCL2ND,BDT
SHYAMPSUG,SHYAMPUR SUGAR MILLS LTD,152.0,1.6042780748663141,1344,0.04586091585340886,,,,,,Process industries,Neutral,DSEBD:SHYAMPSUG,BDT
ISNLTD,INFORMATION SERVICES NETWORK LTD,87.9,3.90070921985817,325854,0.28248314766192906,,,,,,Technology services,Neutral,DSEBD:ISNLTD,BDT
FIRSTFIN,FIRST FINANCE LTD,2.4,-4.0000000000000036,35250,0.7666610118620277,,,,,,Finance,Neutral,DSEBD:FIRSTFIN,BDT
ICBAGRANI1,ICB AMCL FIRST AGRANI BANK MUTUAL FUND,7.0,4.477611940298504,11540,0.2488833677327243,,,,,,Miscellaneous,Neutral,DSEBD:ICBAGRANI1,BDT
LRGLOBMF1,LR GLOBAL BANGLADESH MUTUAL FUND ONE,3.5,0.0,250231,1.5584618604060219,,,,,,Miscellaneous,Neutral,DSEBD:LRGLOBMF1,BDT
ICBSONALI1,ICB AMCL SONALI BANK LTD 1ST MUTUAL FUND,5.0,-1.9607843137254832,14106,0.015863446159929313,,,,,,Miscellaneous,Neutral,DSEBD:ICBSONALI1,BDT
SEMLLECMF,SEML LECTURE EQUITY MANAGEMENT FUND,6.9,0.0,254390,0.07571353360885928,,,,,,Miscellaneous,Neutral,DSEBD:SEMLLECMF,BDT
BDWELDING,BANGLADESH WELDING ELECTRODES LTD,10.0,2.0408163265306047,1000,0.021655146128925946,,,,,,Producer manufacturing,Neutral,DSEBD:BDWELDING,BDT
ASIATICLAB,ASIATIC LABORATORIES LTD,54.6,-0.18281535648994773,110583,0.04091711648496206,,,,,,Health technology,Neutral,DSEBD:ASIATICLAB,BDT
NCCBLMF1,NCCBL MUTUAL FUND-1,4.9,0.0,51050,0.6184153304009585,,,,,,Miscellaneous,Neutral,DSEBD:NCCBLMF1,BDT
MEGHNAPET,MEGHNA PET INDUSTRIES LTD,28.3,0.0,100,0.0015887289215390334,,,,,,Consumer non-durables,Neutral,DSEBD:MEGHNAPET,BDT
EBL1STMF,EBL FIRST MUTUAL FUND,4.1,0.0,13100,0.06335649150128331,,,,,,Miscellaneous,Neutral,DSEBD:EBL1STMF,BDT
POPULAR1MF,POPULAR LIFE FIRST MUTUAL FUND,3.3,0.0,10000,0.03677851134561907,,,,,,Miscellaneous,Neutral,DSEBD:POPULAR1MF,BDT
GRAMEENS2,GRAMEEN MUTUAL FUND ONE - GRAMEEN TWO,13.5,0.0,62772,0.16574069233413652,,,,,,Miscellaneous,Neutral,DSEBD:GRAMEENS2,BDT
AIBL1STIMF,AIBL 1ST ISLAMIC MUTUAL FUND,4.2,-2.3255813953488293,35957,0.038532913722473215,,,,,,Miscellaneous,Neutral,DSEBD:AIBL1STIMF,BDT
UNIONINS,UNION INSURANCE CO. LTD,37.5,0.0,49090,0.10710382656729073,,,,,,Finance,Neutral,DSEBD:UNIONINS,BDT
FINEFOODS,FINE FOODS LTD,280.8,-0.07117437722419524,1510,0.009324302962040691,,,,,,Process industries,Neutral,DSEBD:FINEFOODS,BDT
EASTERNINS,EASTERN INSURANCE CO LTD,54.1,-2.346570397111908,2342,0.00892347189354016,,,,,,Finance,Neutral,DSEBD:EASTERNINS,BDT
ICB3RDNRB,ICB AMCL THIRD NRB MUTUAL FUND,4.4,0.0,1370,0.024716928028635555,,,,,,,Neutral,DSEBD:ICB3RDNRB,BDT
MEGCONMILK,MEGHNA CONDENSED MILK INDUSTRIES LTD,18.0,0.0,1504,0.01242909465945603,,,,,,Consumer non-durables,Neutral,DSEBD:MEGCONMILK,BDT
ICICL,ISLAMI COMMERCIAL INSURANCE PLC.,23.0,0.8771929824561372,77537,0.26680086367820244,,,,,,Finance,Neutral,DSEBD:ICICL,BDT
MEGHNAINS,MEGHNA INSURANCE COMPANY LTD,27.6,-0.7194244604316521,86429,0.12907042087778162,,,,,,Finance,Neutral,DSEBD:MEGHNAINS,BDT
TRUSTB1MF,TRUST BANK 1ST MUTUAL FUND,3.4,0.0,27856,0.1320974645595069,,,,,,Miscellaneous,Neutral,DSEBD:TRUSTB1MF,BDT
CAPMBDBLMF,CAPM BDBL MUTUAL FUND 01,8.1,-2.40963855421688,4550,0.009729977097130834,,,,,,Miscellaneous,Neutral,DSEBD:CAPMBDBLMF,BDT
SONARGAON,SONARGAON TEXTILES LTD,38.6,-1.278772378516624,148847,0.10287983641741756,,,,,,Process industries,Neutral,DSEBD:SONARGAON,BDT
MITHUNKNIT,MITHUN KNITTING AND DYEING LTD,19.0,-0.5235602094240912,39003,0.09347041912746562,,,,,,Process industries,Neutral,DSEBD:MITHUNKNIT,BDT
SONALILIFE,SONALI LIFE INSURANCE COMPANY LTD,72.0,1.551480959097312,1518,0.00966613623903247,,,,,,Finance,Neutral,DSEBD:SONALILIFE,BDT
GLDNJMF,ICB AMCL CMSF GOLDEN JUBILEE MUTUAL FUND,7.0,1.4492753623188355,507,0.0007503892921964101,,,,,,Miscellaneous,Neutral,DSEBD:GLDNJMF,BDT
BDTHAIFOOD,BD THAI FOOD & BEVERAGE LTD,15.3,1.3245033112582854,60242,0.05901537718821832,,,,,,Consumer non-durables,Neutral,DSEBD:BDTHAIFOOD,BDT
HAMI,HAMI INDUSTRIES PLC,99.0,0.40567951318459,3171,0.0581545690124727,,,,,,Process industries,Neutral,DSEBD:HAMI,BDT
SEMLIBBLSF,SEML IBBL SHARIAH FUND,6.5,1.5624999999999944,3001,0.02996789510737414,,,,,,Miscellaneous,Neutral,DSEBD:SEMLIBBLSF,BDT
DELTASPINN,DELTA SPINNERS LTD,5.8,-1.6949152542372972,66853,0.0991307726070293,,,,,,Process industries,Neutral,DSEBD:DELTASPINN,BDT
ABB1STMF,AB BANK 1ST MUTUAL FUND,3.4,3.030303030303033,107002,0.06309928829461085,,,,,,Miscellaneous,Neutral,DSEBD:ABB1STMF,BDT
PRIME1ICBA,PRIME BANK 1ST ICB AMCL MUTUAL FUND,4.8,0.0,108516,1.7781054908322274,,,,,,Miscellaneous,Neutral,DSEBD:PRIME1ICBA,BDT
DULAMIACOT,DULAMIA COTTON SPINNING MILLS LTD,107.4,-1.7383348581884643,2516,0.03713055759294815,,,,,,Process industries,Neutral,DSEBD:DULAMIACOT,BDT
MAGURAPLEX,MAGURA MULTIPLEX PLC,111.3,0.9066183136899365,141941,0.13804811225837013,,,,,,Consumer services,Neutral,DSEBD:MAGURAPLEX,BDT
CAPITECGBF,CAPITEC GRAMEEN BANK GROWTH FUND,6.9,-1.4285714285714235,27466,0.03222670630178422,,,,,,Miscellaneous,Neutral,DSEBD:CAPITECGBF,BDT
JUTESPINN,JUTE SPINNERS LTD ,223.2,-2.3194748358862194,1144,0.23970163013870843,,,,,,Process industries,Neutral,DSEBD:JUTESPINN,BDT
1JANATAMF,FIRST JANATA BANK MUTUAL FUND,3.3,3.124999999999989,892,0.0013051252649572548,,,,,,,Neutral,DSEBD:1JANATAMF,BDT
MBL1STMF,MBL 1ST MUTUAL FUND,4.2,5.000000000000004,474953,4.028746893316708,,,,,,Miscellaneous,Neutral,DSEBD:MBL1STMF,BDT
NORTHERN,NORTHERN JUTE MANUFACTURING CO LTD,116.3,-3.1640299750208136,12002,0.9629332477535302,,,,,,Process industries,Neutral,DSEBD:NORTHERN,BDT
SIPLC,SENA INSURANCE PLC,51.0,-0.5847953216374214,32526,0.14304474293198186,,,,,,Finance,Neutral,DSEBD:SIPLC,BDT
SEMLFBSLGF,SEML FBLSL GROWTH FUND,5.0,2.0408163265306047,168291,0.9690012419770985,,,,,,Miscellaneous,Neutral,DSEBD:SEMLFBSLGF,BDT
TILIL,TRUST ISLAMI LIFE INSURANCE LTD,66.6,3.4161490683229636,182237,0.1517497852660224,,,,,,Finance,Neutral,DSEBD:TILIL,BDT
PF1STMF,PHOENIX FINANCE 1ST MUTUAL FUND,4.9,0.0,11001,0.03177911019646949,,,,,,,Neutral,DSEBD:PF1STMF,BDT
AZIZPIPES,AZIZ PIPES LTD,57.5,-3.5234899328859086,3150,0.06019307645858334,,,,,,Producer manufacturing,Neutral,DSEBD:AZIZPIPES,BDT
BDAUTOCA,BANGLADESH AUTOCARS LTD,143.5,1.1988716502115575,21394,0.09898621716171342,,,,,,Energy minerals,Neutral,DSEBD:BDAUTOCA,BDT
GREENDELMF,GREEN DELTA MUTUAL FUND,3.7,2.77777777777778,20000,0.07566059263428998,,,,,,Miscellaneous,Neutral,DSEBD:GREENDELMF,BDT
VAMLRBBF,VANGUARD AML RUPALI BANK BALANCED FUND,6.1,5.172413793103446,10,0.00011676350253143273,,,,,,Miscellaneous,Neutral,DSEBD:VAMLRBBF,BDT
AL-HAJTEX,AL-HAJ TEXTILE MILLS LTD,161.3,0.4358655043586657,20471,0.06445660884117593,,,,,,Process industries,Neutral,DSEBD:AL-HAJTEX,BDT
RELIANCE1,RELIANCE INSURANCE MUTUAL FUND,14.6,0.0,6536,0.008801344655862846,,,,,,Miscellaneous,Neutral,DSEBD:RELIANCE1,BDT
LIBRAINFU,LIBRA INFUSIONS LTD,780.0,1.2198287049052656,783,0.05729338162660535,,,,,,Health technology,Neutral,DSEBD:LIBRAINFU,BDT
EBLNRBMF,EBL NRB MUTUAL FUND,3.4,0.0,13710,0.036521958727789135,,,,,,Miscellaneous,Neutral,DSEBD:EBLNRBMF,BDT
EXIM1STMF,EXIM BANK 1ST MUTUAL FUND,4.4,0.0,41100,0.027924153108335247,,,,,,Miscellaneous,Neutral,DSEBD:EXIM1STMF,BDT
FBFIF,FIRST BANGLADESH FIXED INCOME FUND,3.4,3.030303030303033,200,0.0006049769639896482,,,,,,Miscellaneous,Neutral,DSEBD:FBFIF,BDT
CAPMIBBLMF,CAPM IBBL ISLAMIC MUTUAL FUND,7.8,1.298701298701294,15013,0.1534592995027113,,,,,,Miscellaneous,Neutral,DSEBD:CAPMIBBLMF,BDT
